cellid,Arginase1,Au,CD11b,CD123,CD133,CD14,CD141,CD163,CD20,CD206,CD208,CD209,CD3,CD31,CD38,CD4,CD40,CD45,CD47,CD68,CD8,CD86,Calprotectin,Chym_Tryp,Fe,FoxP3,GFAP,GLUT1,HLA1,HLADR,ICOS,IDO1,Ki67,LAG3,NeuN,Noodle,Nuclear,Olig2,PD1,PDL1,TIM3,TMEM119,Tox,chan_39,chan_48,chan_70,iNOS,area,major_axis_length,minor_axis_length,perimeter,convex_area,equivalent_diameter,centroid.0,centroid.1,fov
568661,0.0287666261252576,15.9547233967981,0.0141706781851593,0.011643361940825,0.0527805912834012,0.0121117616466759,0.0229928670211818,0.032142550896727,0.131888445472477,0.0072837114166495,0.0260212209953307,0.0277746241887356,0.0522671825313582,0.11601510094496,0.0218163174161884,0.0904412226344803,0.0649712253206689,0.0142975041489389,0.0013156077365015,0.0101789173710556,0.0017453429749532,0.0371951837707592,0.0237269932484079,0.117645322780374,0.0172647512079837,0.0612670483420082,0.0030211922716083,0.005879732001254,0.0347410458092715,0.0092716468183966,0.0199998903246176,0.119350555335799,0.213294952786331,0.0176768416838005,0.0109222294382435,0.0007028448167654,0.0425830128914022,0.0166857950948671,0.0448383654194737,0.0875849893176699,0.0567792145064531,0.0463308879280747,0.0292064026965036,17.3347616678727,0.0007150389264875,0.0002442126508732,0.0212375576175695,691,32.829209546797,27.2699233459517,100.911688245431,729,29.6615664692881,65.3892908827786,1013.22286541245,Stanford_TA551_R1C3
568662,0.0463012032403191,7.08533980599187,0.01930299920274,0.01010586950851,0.0563707391066063,0.0145308173083519,0.0108054638829242,0.0258355769904725,0.0403101456475621,0.0094227519185305,0.0183006517392865,0.0323320994628772,0.0111910714923604,0.0469895274173877,0.0067485789572055,0.0529033236755463,0.0252139047403522,0.0114099136892884,0.0023350427286259,0.0017585513560974,0.0144627129167817,0.0318724211289958,0.0425940356450102,0.0230494447506942,0.0613145744444406,0.0826351570879052,0.0396259014433958,0.0241791515882265,0.027625726147639,0.0063805622726473,0.0797246709223909,0.0389753540041824,0.007314194028506,0.0226865982090939,0.0075620997943641,0.0006501985245723,0.0217366696242079,0.0123034076695855,0.0486870738885681,0.131600213397823,0.0575654371623172,0.0195008940987711,0.0108932044203129,9.96396673165642,0.0008330829637959,0.0004130600835401,0.0113934887370451,569,31.7884707922309,23.1049932790704,88.5685424949238,581,26.9160417029382,64.4991212653779,1566.42003514939,Stanford_TA551_R1C3
568663,0.0208936354273255,9.58420601418491,0.0209479306604193,0.0114345651697084,0.0415499684889684,0.0127292464823602,0.0302842067630264,0.0270145764303935,0.048163627863627,0.0100019293408427,0.0205785640331931,0.0264993765377763,0.0246374434117523,0.0664782622197783,0.0134785262379423,0.0365581262534664,0.0261122085249608,0.0059771842874519,0.0062634370447606,0.0013073224623211,0.004718196128481,0.017324271896063,0.0356614079828211,0.0619808304071262,0.0438701392318795,0.061134167178642,0.0230916709095642,0.0251017019179721,0.0375453715133345,0.0033364934961541,0.0544681089219047,0.0436649942546551,0.0068201118145962,0.0305164518367045,0.0100341260893816,0.0011084008326728,0.0319048578288698,0.0387930874310861,0.0455992263452787,0.0760428396675893,0.0562289822139651,0.0295517989621766,0.0364463776569589,10.6609685519873,0.0112445178669169,0.000477407797141,0.015748094797341,868,38.7538053037268,28.5974575540942,111.740115370178,897,33.2441261703496,66.4642857142857,1920.79723502304,Stanford_TA551_R1C3
568664,0.0457507803239883,3.38436151860835,0.0086623768277759,0.0034764329167083,0.0357244002583533,0.0257839170882335,0.0082191538130503,0.0106586285558677,0.0001535932321038,0.0032003210494312,0.0,0.0188208669296257,0.0371967625288092,0.0770606018616727,0.0169999861248168,0.0002770888606124,0.0055217008490953,0.0,0.0037261518118096,0.00073885533585,0.0075485072397625,0.0107423402562372,0.0642352022532613,0.0072683731143452,0.0868425159663944,0.0009652118775348,0.0458688854912233,0.0165424061634124,0.0608568884783906,0.0608364753364831,0.0207480717289294,0.0123857424495614,0.0133068688054157,0.0,0.0084004366065741,0.0006168529718786,0.0075869416142558,0.0174525780828064,0.0148153171897739,0.0061989627805707,0.0787448993283037,0.0186984940910844,0.0,6.81182190612122,0.0003489973535249,0.0010891056486538,0.0,91,12.4634581409635,9.42024127190024,33.7989898732233,96,10.7640512155461,65.1978021978022,2006.3956043956,Stanford_TA551_R1C3
568665,0.0340538268248755,1.5325689406622,0.0269862345209505,0.0033125573931438,0.0271017633847072,0.0048971510721692,0.0153090382832011,0.0136270287293051,0.0213706590266222,0.0060364090664959,0.0094314578887938,0.016692495009002,0.0187548209349388,0.0520915961065923,0.0191543673976566,0.0092233464040993,0.0106070372932279,0.0094879056473206,0.0027218295710748,0.0019773138462911,0.0088062045961042,0.0192455510740751,0.0555354908019779,0.0302996286546845,0.0785892032441638,0.0283253056470175,0.0352840018559853,0.0602203138942697,0.0324914312485014,0.0042360633561824,0.0299389784459919,0.0621910570706295,0.0099968469916911,0.02120632216524,0.0061060955895258,0.0006496916214625,0.0174650294440133,0.0088882080326883,0.0158486708039686,0.122853641682598,0.0593259014345362,0.0283175853687695,0.0285971248762437,7.21635044642857,0.000287188075128,0.0004056481023629,0.0137388930558494,420,25.2773456357245,21.1508246863735,73.9411254969543,432,23.1248915411244,66.8833333333333,1336.93333333333,Stanford_TA551_R1C3
568666,0.015024512702216,0.463177955756753,0.0102006481588813,0.0137900434345346,0.0534668505979748,0.0433624439844427,0.319963677763815,0.007906738029106,0.0862984657145825,2.82141494713141e-05,0.0016075193554235,0.0297502936421919,0.0507104643359188,0.353759392963982,0.0,0.0239674668833453,0.113994337827466,0.0055282522291065,0.0019911639938151,0.0061435305343184,0.0,0.0143119228463735,0.0321676517177376,0.0,0.0180620318752224,0.210520227549424,0.0004356691571864,0.0085742667350497,0.13438726343168,0.0071484204931905,0.093932870442448,0.0734781889240133,0.0003389074331619,0.0330843069960152,0.01222244271186,0.0004897533395027,0.0099561739776094,0.0,0.0110198797712809,0.105817969921522,0.0452889273855169,0.0026463599290173,0.0255770246129959,5.89853060447564,3.97339502696769e-05,0.0002234228334184,0.0085370140421415,59,9.17352217108717,8.3076031306128,26.7279220613579,64,8.66724484131922,67.7118644067797,510.474576271186,Stanford_TA551_R1C3
568667,0.027759835795661,9.04231629609544,0.0169385335093224,0.0081961117590082,0.0400546326378013,0.0311879153723338,0.0362453105208441,0.0287460194012979,0.0359328041085113,0.0061272951782886,0.02093579571251,0.0355416981975027,0.0262425434247237,0.0660572148073554,0.0195708494084657,0.0472056409909387,0.026314014236629,0.0152374264952271,0.0059988269065012,0.0049692261574805,0.0059557392120659,0.062622952201946,0.0458765860977841,0.981940968191983,0.0584906497384358,0.076467144881401,0.0181152526929928,0.0381909839171404,0.0330725945662082,0.0029365271592724,0.0367277190225559,0.0643646364072802,0.0075395649542333,0.0504227905593059,0.0213116813846794,0.0021927095545605,0.0484728327025043,0.182369052995305,0.0179547760761825,0.122577751843151,0.0652188698835259,0.0543630773475173,0.0268651299021719,45.2981968546638,0.0009967053143424,0.0015312151381354,0.0226056042933074,922,37.0195309487143,32.4213545737023,114.568542494924,972,34.2626160741678,69.6941431670282,738.10737527115,Stanford_TA551_R1C3
568668,0.0401641721365741,8.06740086180691,0.0220083016972571,0.0177934680740734,0.0771937256030962,0.0183893531116795,0.0224640328730107,0.0225340770765932,0.05313835738361,0.0154953815402586,0.0216318995472875,0.012444661990282,0.0159915104568303,0.0874532188696429,0.0140426027790829,0.0464845582771387,0.0275156611991587,0.0030880791400687,0.0037478424791811,0.0028320790760906,0.0032183599308651,0.0185225833839763,0.0288918536190643,0.0298352848786276,0.0472816920002146,0.0703061106218288,0.0189677437189211,0.0378364861348815,0.0389064907808896,0.0038724575106906,0.0579432273686607,0.0355760921140119,0.0091404667550297,0.0231379963575506,0.020324101933817,0.0008875912613441,0.0288549267364383,0.0140281793308543,0.023042609637571,0.0681014773803778,0.0677427868860042,0.031947230693607,0.0291790154682617,9.79093487810068,0.0020193728955339,0.0003782380879621,0.0163493201126716,514,31.2745625261278,21.2454981889159,87.0121933088198,537,25.5821251266167,67.5466926070039,1802.10505836576,Stanford_TA551_R1C3
568669,0.0439724059818952,1.2957554377174,0.0156809159507645,0.0122845184782922,0.0408961476739587,0.0128886547649832,0.0265504954660573,0.0249519599539921,0.0704378100994864,0.0112590850570666,0.0213124189486603,0.0360127434243942,0.432517315990193,0.0378041668606626,0.0260787648375973,0.536194126446859,0.038714387217414,0.222139774510052,0.0031293302184454,0.001121649279522,0.0080711058663849,0.0295763164971344,0.023704182177505,0.158097388654623,0.0228165159105612,0.0273701980315977,0.0108130491671388,0.0512743722020717,0.0856640221013627,0.0055198658908467,0.0441562322854313,0.0752788780858196,0.0096537114148436,0.0262001978746722,0.0054414339210805,0.0006113993522294,0.0503243287119017,0.0223453220251183,0.149153204346888,0.149901465916576,0.130969114432745,0.0446031714419336,0.174421667286782,24.634853287702,0.0007669516375933,0.0003583285710113,0.0192922890582869,557,28.2432967590618,25.1629757717916,85.8406204335659,572,26.630704579817,68.1615798922801,409.626570915619,Stanford_TA551_R1C3
568670,0.037995291747257,8.41058234052281,0.0184300498310004,0.006053272627389,0.0276223730774467,0.0448071131335253,0.0100352748585756,0.0208729073311094,0.0438575269887979,0.01135987629991,0.008481232970919,0.0144151535839183,0.0163761485266307,0.0670415823582816,0.0090405720011301,0.0371066835724347,0.0302494590261674,0.0130949362043483,0.0054004462545947,0.0204799398424173,0.0073423645045503,0.0359673805096665,0.0476204585226415,0.0253967205730125,0.0681351679737924,0.0557906129441352,0.0389734176140614,0.0278192003526392,0.0457290601984943,0.0057555764912557,0.0280815039673205,0.0505147243008037,0.0086214055537042,0.0151920901718766,0.0094258712632334,0.0007710309631853,0.0234824458005711,0.006063898515352,0.0521927411510352,0.0638013185024134,0.0568873734331049,0.0323458146644694,0.0265524031585833,11.4902116837887,0.0006514731762536,0.0005316784069993,0.0131685066309416,581,30.3342814659516,24.4199284791239,89.0121933088198,601,27.1983855309673,69.6660929432014,1624.17728055077,Stanford_TA551_R1C3
568671,0.03097657425832,3.55712136804345,0.0173381200134765,0.0103286176754846,0.0485072300014779,0.0187085003037078,0.0182125602301136,0.0304466785698723,0.0495582439283827,0.0053771862398238,0.0013462851648235,0.0291293074199679,0.0104337283685638,0.0558225865672171,0.0065162424752252,0.0272031303269336,0.0292202808326027,0.0059268792590456,0.0031394718995138,0.0019188547611969,0.0026351947630947,0.0,0.0960514307188256,0.0656259340159738,0.121492765814185,0.106288865631323,0.0728358045165,0.04393178214694,0.0328068555343025,0.0009392075537494,0.0323734157777573,0.0036274846131649,0.0281633309768926,0.0275805336597209,0.0066554520398856,0.0007952213049884,0.0052017809385322,0.0079608884123642,0.0517551886319498,0.075850423058584,0.0247477431310155,0.013138499372299,0.0128093595604963,9.50488864853088,0.0003419939087206,0.0006921804283719,0.0043527297774277,251,18.4152790099673,17.3820931285647,56.8700576850888,263,17.8768880325555,68.8804780876494,1953.28685258964,Stanford_TA551_R1C3
568672,0.027622102743391,3.10244568600598,0.0156772502152281,0.021256139867077,0.0410209587576486,0.0155963888593279,0.0163855220740553,0.026100560313708,0.0861148708312871,0.0091590284758769,0.0158172782631688,0.0202818199235053,0.0125966996623541,0.0703639786016968,0.0105032145947349,0.0759646504370282,0.0108094599185842,0.0051795359009653,0.0048871392820927,0.0040117228770317,0.0037374196388067,0.0199609209650139,0.0336591588281785,0.0908780327350811,0.0548796976704996,0.0955674723755618,0.0339464667244169,0.0516531633042974,0.0477668847162312,0.0044759053290975,0.0316150980541896,0.0527652374638917,0.0033877181865501,0.0183164259384884,0.012770080927859,0.000610679981718,0.020068696770535,0.0099007035892759,0.0674263195604276,0.0870166731928411,0.0623420858365952,0.0161000683663779,0.0162092214070479,6.24452774838147,0.0011461548121326,0.0004450033504174,0.0056703146661564,502,33.724701475948,18.995306845353,86.6690475583121,523,25.2817375086653,69.0179282868526,2033.57768924303,Stanford_TA551_R1C3
568673,0.021092175568973,10.1587400721553,0.0214068174306936,0.0075269079672082,0.0257487676122333,0.0308692350781661,0.0324488335675331,0.0160247554162276,0.0333959154036186,0.0088833257616581,0.0071080161844589,0.014693599893088,0.0154325665135508,0.067936932752576,0.0212570057883953,0.0607372156013253,0.0238085779899551,0.0176809818668113,0.001721634496893,0.0052319742525039,0.0106164417312777,0.0066080861122839,0.0539746042312308,0.0328161944703965,0.0574428837164691,0.0435787577281033,0.0169512212778799,0.0268197701423886,0.0361199446717891,0.0047101640416217,0.0311190654622086,0.0254298816992484,0.0035759082859961,0.0271673402664796,0.0071080460553595,0.0011231035885224,0.0228225052158697,0.0105618019613426,0.0130407975132253,0.15773900606752,0.0462525717764704,0.039893713523307,0.0255265348376344,7.57871872404485,0.0002854303070081,0.0004288712114194,0.0096607052371685,602,30.812326915505,25.4005291927331,92.4264068711928,632,27.6855595199116,69.5581395348837,1290.91694352159,Stanford_TA551_R1C3
568674,0.0365882948912691,1.20366887762995,0.0145480923438969,0.0139530110247428,0.0701222126141607,0.0169404297180488,0.0274872889306473,0.0315243164589688,0.0225829505184367,0.0121213570274603,0.0342092156068857,0.0181340382163158,0.0203432610893249,0.0747847065553732,0.0103911634268074,0.0294881804959985,0.0211397407973146,0.0029650302203964,0.0043850284876958,0.0024192483410302,0.006480857041463,0.0296143097584005,0.0434586169356217,0.0599145228115314,0.0455323272805796,0.0290391644331932,0.0261269027324534,0.0282371061768106,0.0273095719276377,0.0066129565828874,0.0445685943556545,0.0485790141748043,0.494453347544143,0.0429564856886232,0.0077608808050277,0.0022642868186774,0.0448795041628796,0.0290415252353593,0.0059557907959677,0.10930227680828,0.0512415203896508,0.0319669967655487,0.0322831269262002,20.3701381368606,0.0011657435115021,0.0005101078611002,0.0094741279530164,606,36.4956124972051,22.2776382498487,96.4264068711929,619,27.777385840095,70.8052805280528,8.98844884488449,Stanford_TA551_R1C3
568675,0.0440003661651353,6.72447426298745,0.10446526436111,0.0202251233335533,0.038133019599774,0.15858185258853,0.0905447820927964,0.0864955207157928,0.0315894034796439,0.0038982831278714,0.0113782361487189,0.0889222581494779,0.0610309258135968,0.205952656843421,0.0097582028730592,0.119131836343397,0.0293213732606878,0.0970630582419246,0.0034719623739364,0.0737067923489064,0.0076576287229738,0.115734219140432,0.0540866342704941,0.103076828749331,0.0469746426639393,0.0601762830426738,0.0182859527480902,0.0392371289720507,0.0983173052049952,0.0164492031014045,0.0361786114114782,0.0559142959362386,0.161594549272204,0.013434427092607,0.0157985609266094,0.0006546488939187,0.0493374563689924,0.0073238920216687,0.0379683219068529,0.0573776391964887,0.0529988155830819,0.0857171311859343,0.0,13.7289413060897,0.0003925902912249,0.0003651112445399,0.0257677699258765,234,18.7050811682609,16.0874678314126,55.1126983722081,242,17.2608821752548,71.3888888888889,524.517094017094,Stanford_TA551_R1C3
568676,0.0326845301243846,0.903067822726268,0.0744091014282874,0.0129446235654004,0.0357470251729357,0.13359822071063,0.0169879568162193,0.151628200171996,0.0590756513858041,0.0093802482076213,0.0044511301144595,0.0551125254899788,0.0366281749940895,0.0856871449388108,0.0092681752726798,0.158419561485985,0.0161455597463118,0.0989503147936099,0.0032965007460384,0.166296814263952,0.0205344700780609,0.127221574542924,0.100825437956828,0.111069670743076,0.126827801398511,0.0539385087869377,0.0118151350931695,0.0274787546245599,0.0879131027718361,0.0825630896088526,0.0280123816957167,0.095634944585594,0.0087125839487721,0.0270774031254866,0.0092371211251401,0.0008266591238525,0.0324885602267283,0.0112650815629909,0.0221311488026567,0.0806637651654456,0.0770960508749783,0.0813623662935285,0.0132922598168047,20.2090580778302,0.0004827248600294,0.0008505867899588,0.0191684608858297,530,30.1643499408302,22.508676601991,85.5979797464467,549,25.9772392434153,69.9716981132076,833.611320754717,Stanford_TA551_R1C3
568677,0.0355353536745452,1.60494777389437,0.046901762440082,0.0092990295311293,0.0334668728883516,0.0479979667497519,0.0479335671443308,0.041150727128932,0.0838414997246935,0.0086508309155204,0.0183237367675004,0.0583265025145015,0.191916877914138,0.0669840123061532,0.0446023354438852,0.24812746836571,0.039863003995887,0.171744417159348,0.0035373772749081,0.0666083420335142,0.0084961036829413,0.081675277330558,0.0310652835670645,0.166765734912001,0.0401960451003403,0.0830039458717686,0.0248761653341237,0.0479413717390656,0.130579297550493,0.0529504527210048,0.0292281005916537,0.346776885150301,0.417271984467296,0.0193290334495028,0.0104755623213051,0.0007130373291104,0.060099564937123,0.0128524371601627,0.0250102081147174,0.136189048312471,0.129519468098781,0.0548280104810554,0.140355174837761,19.5866136695906,0.0003982291932691,0.0003551847056338,0.0146771066593122,855,41.0211759390929,26.7628411307537,113.639610306789,896,32.9942390539404,70.6257309941521,1041.43040935673,Stanford_TA551_R1C3
568678,0.0298468143548208,8.67919921875,0.0121017109445103,0.0050716611860147,0.0482896879069504,0.0340218651592146,0.0233586064770672,0.0193487236022067,0.0125555751110126,0.0096654598585696,0.0202927027296948,0.0560128139132096,0.0227910317270299,0.0801165256621899,0.024776431948283,0.0565277294906414,0.0256857126757368,0.0015785754901105,0.0033212017612262,0.0203999602532681,0.0059115036927008,0.0531644597544673,0.057573109007931,0.108385895429795,0.0793282725466387,0.0383036517438066,0.0129517954621705,0.0220675308853222,0.0305709018919519,0.0035268906081384,0.0600716871273778,0.0306896078079358,0.0127217985992496,0.0319573581245815,0.0083425481882494,0.0007118317669471,0.0300440014639435,0.0135536972665396,0.0979870760035866,0.125336752006321,0.0495209757090302,0.0392361772101748,0.0131024892446987,7.91130277470502,0.0003165644662218,0.000451767031422,0.0070975254047694,339,26.6642893592754,17.1767746221001,75.8050865276332,374,20.7756637839858,73.3274336283186,1667.58112094395,Stanford_TA551_R1C3
568679,0.0668880198180907,5.74095161400031,0.014335591009991,0.0251116464700642,0.0676206982099595,0.019807517458941,0.0151883695975523,0.0323628685026287,0.0267654171819762,0.0122689025985776,0.0188932004405711,0.0389289008799974,0.0221265597955538,0.0512272706371137,0.0134442227820954,0.0535401469446039,0.0220355268052689,0.0085904335254451,0.0043912809696898,0.004871280341925,0.0029099883283423,0.0353650350622196,0.0394224584481239,0.0870330549807405,0.0612165821132375,0.141062639452837,0.0378860653997931,0.0697272243944159,0.0547658349263268,0.0044937666100717,0.0214645257035607,0.0492116386070546,0.0076777453726793,0.0269290982602368,0.013788809045157,0.0010750760041659,0.0282857785770549,0.0351997997868494,0.0232125825270293,0.0998010049414027,0.111056378571648,0.0286700969189864,0.0175735414414881,12.0926459013526,0.0008976052501308,0.0006059118690182,0.0144535008280972,402,28.9528858635711,17.9783661768139,77.840620433566,422,22.6239319523273,72.6567164179105,1784.35323383085,Stanford_TA551_R1C3
568680,0.0355441520909052,4.79953537170264,0.0238130527757715,0.0124821429107153,0.0193605571432355,0.0164973551470501,0.0241044548644097,0.0399386710075076,0.0336630689169131,0.011202522070136,0.0143207692446832,0.0218191256839188,0.0205452589601613,0.0851324182961231,0.0039207177586525,0.0375285424505487,0.0187536775584093,0.005000376807427,0.002936780115685,0.0011892296172195,0.0027513882870823,0.0230351100188837,0.0270942669459718,0.0604408520342982,0.0442950891362105,0.0831562353187185,0.0221535602295892,0.0206832466962202,0.0404886287062776,0.0121063450488431,0.0308843215152273,0.0641956076531651,0.0047072416413445,0.0079893030334217,0.0096384328819871,0.0008983141798481,0.0254799982340787,0.0208905139750857,0.0851141565619776,0.0697420452638764,0.0699052964112413,0.0203364916081523,0.072374428997878,10.3561607745054,0.0005518858381312,0.0004053512851683,0.0314748867852572,417,27.5595850581802,20.2105385121294,78.7695526217005,445,23.0421546335095,72.6115107913669,1820.68585131894,Stanford_TA551_R1C3
568681,0.0440634479157325,15.9533068426724,0.0140684552223865,0.0171557187393012,0.0489659830819884,0.0129725083491376,0.0122494385217544,0.015909317575977,0.0552286431008902,0.0091154722404453,0.0334670211139004,0.026358493257126,0.0120604204317963,0.0413378753141877,0.0044983897980598,0.015382969579243,0.0262286451185641,0.0068612099137944,0.0020783060530479,0.0036394002766277,0.0058541297818016,0.01269069433168,0.0319677837016494,0.0698473737872254,0.0402021210769127,0.0590988217864806,0.0256179235490379,0.0288214046524095,0.0386786962747589,0.0031776302585256,0.0365868897469596,0.08347121677599,0.0055485531626489,0.0053061892374358,0.0094696102409999,0.0009488458263462,0.0290800259031098,0.016744305950623,0.0324273532654273,0.133883415222964,0.0525564562511516,0.0270153051595137,0.0241007521877917,9.77781603582974,0.0006049844725378,0.0003140510413153,0.0159319599333045,580,30.9522238757032,23.9935193153084,90.3259018078045,600,27.174968922639,72.4637931034483,1852.96896551724,Stanford_TA551_R1C3
568682,0.020394447931499,9.23746241201269,0.0584833450918498,0.0050963609370985,0.0284489346427253,0.0768112490000665,0.0644067335494938,0.0376349049779968,0.037017709014588,0.0054528715931569,0.0208521615212729,0.0587569493601115,0.0471148781153205,0.0457447612444623,0.0145347224301488,0.143252337685045,0.0426557724456627,0.07750828143664,0.0030582968210523,0.0785578067456349,0.0103646434221362,0.0921193948143382,0.0293459438444467,0.0395418499723295,0.0447864721317102,0.0442436159200674,0.012090252398687,0.0284456095625945,0.0716804872325979,0.0528691621834759,0.0280121797313727,0.0642885349467127,0.00366639264431,0.028478902416261,0.0058496124257871,0.0008130804589479,0.037045136536702,0.0120461837827417,0.0426425922295514,0.107791806664928,0.136422273833836,0.0837414511921921,0.0293779489526913,15.7565736676207,0.0004625209782383,0.0003859915650717,0.0158748354242133,808,36.5744632346946,28.2639057030583,106.083261120685,838,32.0745623843259,74.9913366336634,935.19801980198,Stanford_TA551_R1C3
568683,0.0247497535991257,1.05692836216518,0.0279947869706713,0.0118677358502961,0.0289909753375897,0.0235026911830102,0.0001666100905194,0.022989168975477,0.11306032135213,0.0117460352414409,0.0083030747054579,0.0001272391896944,0.0,0.0206914900361156,0.0011984550755094,0.0616213141406857,0.01222297183367,0.0110510201188749,0.0035560705049681,0.0042525171227944,0.0057735908081286,0.0221406956465888,0.0510341126555611,0.0077914703380415,0.0624097291525308,0.107591298085112,0.0678671629021343,0.0841939491017037,0.0245108907268673,0.0048792907707718,0.0334650440607952,0.037052717574392,0.0184496311822219,0.0070904372566557,0.0041169413408775,0.0009877823970534,0.0045137432488528,0.0109664394735862,0.0221217461887593,0.0950744722217674,0.0961780619891043,0.0123969120873682,0.0100781046250078,6.05414452490869,0.0002126593820073,0.0002561591372087,0.0083477019599555,154,15.5870749061271,12.6114563154299,44.6274169979695,162,14.0028172125903,73.1818181818182,1505.38311688312,Stanford_TA551_R1C3
568684,0.0504259247113998,0.921482734269993,0.0442860781227118,0.012477921001017,0.0237395967818841,0.038808965661874,0.0145555336756454,0.0280368542126548,0.0243422531372924,0.011950937873223,0.0158157533495111,0.0289070637429762,0.0054527980618808,0.101594430926559,0.0059599637345249,0.0709609635419905,0.0531807646952805,0.0410601264690262,0.0026839145792937,0.0100413260948804,0.0047616543696089,0.0276359578184544,0.0287720831293893,0.030551986389813,0.0391697299095892,0.105681256551605,0.035282226334985,0.0271891667501979,0.0508707766934398,0.0181012889796273,0.0455313897176663,0.0535613595673615,0.0023618781364429,0.0231994867584705,0.0141565563304485,0.0004240571491179,0.0368551315799836,0.0325783880527045,0.0403286059925367,0.0962951178374001,0.0850403360222399,0.0386213161471672,0.0447548048019104,9.76374852990591,0.0006958962768636,0.0003955034799473,0.0236197878252531,465,27.1566616306471,22.3656467658545,81.5979797464467,492,24.3322088660658,74.8645161290323,292.230107526882,Stanford_TA551_R1C3
568685,0.0333252068313332,2.67855725901254,0.054851000876894,0.0119958412935142,0.0422008915504863,0.0839255657079558,0.0346639543596614,0.0298787513265369,0.0799476743902986,0.0146156592459882,0.0238050512791655,0.0551086846640586,0.0436922414805588,0.0737278266198938,0.0116525259198742,0.112148427568925,0.0341830595772178,0.0748855072269395,0.0023108248678745,0.0334115822568583,0.006803288430615,0.0465986263981794,0.0429612642411026,0.0920522568485042,0.0538303865534384,0.0758299783278019,0.0186661138027696,0.036768434235194,0.0526673967788989,0.0313477925810722,0.034582250841833,0.0465468653645003,0.00611582500074,0.0354514270716587,0.0099853812981271,0.000598221325949,0.0295433474932344,0.0126978292011403,0.029874589572265,0.101498194091935,0.0556472518519684,0.0695364918898543,0.0218469116870833,13.6701141261755,0.0005489187180809,0.0004100071599117,0.0223207460671456,1595,52.3895696028665,40.5473717101517,158.468037431535,1693,45.064587802981,76.9899686520376,440.392476489028,Stanford_TA551_R1C3
568686,0.0356092934274216,10.2524891908043,0.0360304535063786,0.0119555950978518,0.036022389791489,0.0546142753035326,0.025379544112842,0.0291980453915989,0.0231608469484511,0.0182993087280762,0.0236037581509991,0.017576330589829,0.033708948736885,0.110038896033373,0.0159967174810254,0.0654644906963824,0.0134638481033037,0.0238673626448487,0.0028064802884796,0.0386394030370495,0.010420643783403,0.0606959946947523,0.033961138372588,0.0464674107336904,0.0496068424529514,0.0653921881497086,0.0097724741812448,0.0114662456101156,0.0375491871239147,0.0066244249726188,0.046251754130719,0.0748538586183592,0.0044109512198178,0.0403123349591412,0.0123204164102432,0.0006821661081303,0.0283800818118255,0.0149317479608262,0.0512354565617483,0.122938478427223,0.0669650555909204,0.0429223698993978,0.0570426048683741,10.0817500351519,0.00500908369959,0.0003767805708272,0.0203436097657117,889,42.620050692609,26.8268210578493,115.154328932551,924,33.6438695050014,75.4848143982002,604.604049493813,Stanford_TA551_R1C3
568687,0.0332289260692953,10.0080966906601,0.0350632457111239,0.0142016319514555,0.0518219132267879,0.028185518123668,0.0156345120619786,0.0151742394989588,0.0361666908446363,0.0107869317302343,0.0159047787340584,0.0321169977267554,0.0206287736589138,0.0338824064841575,0.0157409183578229,0.0353575498113303,0.0114599250674508,0.013910008265242,0.0021205833516634,0.0025919923680975,0.0036866320074999,0.0361170528306819,0.0403010146426478,0.0723066392691812,0.0559884703561161,0.0483215273381835,0.0264091594959579,0.0253077377598321,0.0665964997734295,0.0105041635254887,0.0678890573753387,0.0396578009455756,0.0035101552940471,0.0379197694617931,0.008534034181248,0.0009244435288932,0.0184357353810513,0.0284114260423991,0.0525155501006801,0.107586596127724,0.0425147437929897,0.0374312296321708,0.0247232850026016,7.66763957162921,0.0001915722917974,0.0003572294216477,0.01733765186797,445,26.4688800588788,21.5015977678482,78.6690475583121,463,23.8031846064166,78.876404494382,2015.81348314607,Stanford_TA551_R1C3
568688,0.0344232452862324,27.4383168614897,0.0160794952291587,0.0243189289190783,0.0440153715912043,0.0131764604006901,0.0139804060373931,0.0256811799460252,0.159015947342487,0.0082686023313245,0.0252676825179711,0.0343099714183014,0.0202893545636001,0.104635767988002,0.0171858021015836,0.0592338216293164,0.0272060352215241,0.0090886044721815,0.0021177735081817,0.0022748398095112,0.007715210113706,0.0,0.0494396985643428,0.0264588812413666,0.0713081790092296,0.0557773358024931,0.0641683543199819,0.0026619764644,0.064616566164233,0.0015906586202605,0.0476228108274083,0.0526031768365727,0.0100226962829445,0.0,0.0173142456898691,0.0002813773663868,0.0069768558767505,0.0,0.0256549508953007,0.145236703717881,0.0352367982005009,0.0136050733524745,0.0213362088868123,6.08988183960879,0.0002175769663618,0.0002383047756843,0.0003016920857067,133,14.7083916567856,11.5048567166607,40.142135623731,136,13.0131033750515,79.5563909774436,1414.9022556391,Stanford_TA551_R1C3
