cellid,ApoE,Au,B7H3,CD133,CD14,CD163,CD31,CD3e,CD4,CD45,CD47,CD70,CD8a,EGFR,EGFRvIII,EphA2,FOXP3,Fe,GD2,GFAP,GM2_GD2,GPC2,H3K27M,H3K27me3,HER2,HLA1,HLADR,IDH1_R132H,IL13RA2,Ki67,NG2,NeuN,Noodle,Nuclear,Olig2,TMEM119,VISTA,YAP_TAZ,area,major_axis_length,minor_axis_length,perimeter,convex_area,equivalent_diameter,centroid.0,centroid.1,fov
568268,0.0082272139139453,2.73762856901978,0.304807323230333,0.0605823566124354,0.0238628291354377,0.0412785755470869,0.137580797983196,0.121881156854274,0.0828470124543813,0.0233418379908767,0.0147958203379522,0.172090344864082,0.0193427876769882,0.0125867719810404,0.0366283532202558,0.0448623029131289,0.074701708283154,0.0074228266160265,0.0001161306346063,0.0064491407530647,0.0270716824310938,0.1848722273386,0.0132962949457149,0.184903549411652,0.131567846325696,0.0705109524090125,0.0076268200915299,0.0636090665455824,6.03882904104192e-05,0.100251684286951,0.205160534858036,0.0551967110940312,0.0005441729970973,0.0286906839274674,0.0386083809513968,0.186691430060243,0.124004738152718,3.06055726979276e-05,695,34.0074567637586,26.2257690882578,98.9116882454314,718,29.7472937187728,170.78417266187,1020.35971223022,Stanford_TA551_R1C3
568269,0.110551872722111,3.86175473531087,0.11251215926165,0.106798809535112,0.0189156762560518,0.0467433100104678,0.0539791912659799,0.110153286330956,0.0694492965624622,0.0292021463450003,0.0128864968675665,0.307034553853664,0.0093055404983843,0.088957617669522,0.0293888786282255,0.0916067927407047,0.0504446599841534,0.0473530491193135,3.67512960413781e-05,0.0165037185813176,0.01746681070574,0.1513650287,0.011973641505727,0.0379077677136318,0.0691400837793152,0.128949885068959,0.0055823003577749,0.0333624313955905,4.51051212924843e-05,0.0168648772431472,0.095216205410773,0.0375769955717613,0.0006745889162023,0.0153951533138751,0.0221809036001132,0.0858329958612512,0.0392694280667454,2.86413972692875e-05,384,27.4801067665479,17.8493339768903,72.8700576850888,395,22.1116255661655,171.669270833333,2038.85677083333,Stanford_TA551_R1C3
568270,0.0504508772327448,9.46716887126037,0.1618151914802,0.112192822061341,0.194865764197585,0.0403447897562803,0.101295675115783,0.10507686932751,0.101822401621395,0.156160780255042,0.0145905238822824,0.226922781800792,0.012652641635339,0.150121757661332,0.0257145811853061,0.0707346361749256,0.0430868543449995,0.0357117472101726,8.52822233432842e-05,0.0389908244147938,0.0206948628689257,0.156010597516916,0.0147383586322249,0.291436995651765,0.0872653044702931,0.175049134628983,0.0516869187951213,0.0803152263298002,9.94734430765089e-05,0.0306296725833539,0.0989839649141818,0.0421800622266369,0.0005005389381358,0.0270508250918998,0.0429090701010953,0.268803439127572,0.139451735823457,3.10400191924018e-05,844,41.7544517760166,26.0782648611052,113.39696961967,880,32.7813083289316,172.840047393365,308.215639810427,Stanford_TA551_R1C3
568271,0.066595495576824,1.94939044141394,0.3637763782992,0.13545872581496,0.281475257103803,0.0474484946971578,0.139789863491509,0.134374969868874,0.3478506732198,0.480361216616841,0.0177896045077017,0.247357189954141,0.0074901897453149,0.121562420231726,0.0161777575110648,0.0329599969564644,0.0647874038594739,0.0976671233890563,8.0305650302275e-05,0.0183015774642825,0.0127673351465734,0.0593475233694343,0.0283887885309165,0.0175111657093823,0.0461026409020007,0.379255186711198,0.361370693075558,0.0847084765572523,9.12987546423289e-05,0.0352510900563952,0.130493373289694,0.0296614895927194,0.0002180230693788,0.0070953890094606,0.0614032536002316,0.130177238568316,0.177674065126864,7.3272769269373e-09,127,13.7385971721671,11.7789868294387,39.2132034355964,132,12.716187407449,173.425196850394,1344.33858267717,Stanford_TA551_R1C3
568272,0.0435897905656053,7.71803515625,0.213768516937245,0.118359698128019,0.216919574874678,0.0754321021993245,0.106337239839991,0.0857007960133869,0.154189504789095,0.213852045882344,0.0178422057075035,0.180730249177462,0.0160876353290305,0.142653418500058,0.0299043137098903,0.0585876683464347,0.0516934249738183,0.0763159255981445,8.18458050489426e-05,0.0364691519169418,0.0170454961360149,0.184628271742409,0.0169608942183476,0.183258317893075,0.109865019978261,0.214392772861471,0.139808423615855,0.0560206781389581,9.42023694515228e-05,0.07574990724238,0.0830374229497399,0.0418179832146836,0.0006433725357055,0.0383094406127929,0.0423325073487401,0.390761491808312,0.231019375979103,2.43667270988226e-05,500,25.6497012605927,24.9837571482423,82.4264068711928,521,25.2313252202016,174.0,464.138,Stanford_TA551_R1C3
568273,0.0607096414183012,7.72439673639113,0.18910658009915,0.12287789237729,0.0408963385481001,0.0319760420397324,0.0758069108238042,0.115541043819613,0.0516025676950846,0.0415687778037822,0.0207499678815444,0.138403305169038,0.0075893316649364,0.112855802869035,0.0469905670544291,0.0619458400414099,0.054489054255812,0.0303765502816098,7.68138728943415e-05,0.0322583451974658,0.0230423106756237,0.180928075882059,0.0222192598410695,0.0925242003157184,0.0911203660493026,0.121071670402302,0.0113177423923211,0.0736394295872724,8.12341886625692e-05,0.0258574690113559,0.126611925663023,0.0400256055548044,0.0004515824261729,0.0281881777287712,0.0374706328619027,0.183944924535502,0.0780399932537529,1.82435496550784e-05,806,41.7117359526153,24.844896415704,110.911688245431,839,32.0348415487972,174.130272952854,785.497518610422,Stanford_TA551_R1C3
568274,0.0160271822371738,2.58051094508062,0.15668851156537,0.0587986989563508,0.0349011805001354,0.0269730725917548,0.145762861741042,0.114032790838878,0.108496740356728,0.0579954707077478,0.0176382027077168,0.20463369988076,0.0136349527460267,0.0062034304313424,0.0298170203888431,0.0282272935233845,0.0626261796468509,0.0076319180667128,8.90081229547387e-05,0.0029607926466314,0.0216168709353547,0.19778841273569,0.0100784769458203,0.14853985120361,0.105570762234301,0.092187981794227,0.0113726314962414,0.079677376796381,5.89718514857771e-05,0.0777064943059558,0.185421913802526,0.0569800951930718,0.0005165216040937,0.0314524772504693,0.0371929088816838,0.164997992901878,0.319070316153974,1.05466859491721e-05,876,40.6970958669592,28.2470582798793,118.568542494924,945,33.3969735333608,174.915525114155,974.493150684932,Stanford_TA551_R1C3
568275,0.0305474955852365,3.99835487321622,0.138586996458239,0.0630717297666662,0.196403037264185,0.039910890425998,0.0651178148411971,0.122383602725716,0.0725403561343393,0.143336015767028,0.0131509327998111,0.117256518853084,0.0186998227424702,0.0289324998336686,0.0339287197440175,0.0421957761800048,0.0133176852235981,0.0739997466864613,9.5108157895893e-05,0.0174691199970804,0.0140101344402467,0.1009805296314,0.016703408170573,0.0700172621265656,0.0576552701923593,0.128706779083747,0.0218875374574484,0.0526725940312885,4.38391354817876e-05,0.0791464076785875,0.0667297184366138,0.0451692259678117,0.0006774818104815,0.0415626095898578,0.032420001294019,0.148572240184674,0.144446351918525,1.00167558361599e-05,692,33.7503637379513,27.0183153015914,98.9116882454314,713,29.6830214930477,173.745664739884,1284.40173410405,Stanford_TA551_R1C3
568276,0.0806797805256107,1.64646345993568,0.182157415284914,0.0529924751660997,0.122784403175989,0.0576331482540079,0.0895673172773408,0.022422852258505,0.192506492508715,0.149966775855251,0.0153015352506573,0.22695710631413,0.0185622363617563,0.0183301258729148,0.0008374182425796,0.0437107427025498,0.0214150600714196,0.0596094542536242,7.7814449845203e-05,0.0194293823693391,0.0121001172537446,0.0703942996853791,0.0172963374240748,0.0034387350183137,0.159407898061554,0.182532654341514,0.0868279534547537,0.0903773495143147,0.0,0.66931950991216,0.255276516411167,0.0342282073338526,0.0003379639238119,0.0140502134273792,0.0447686399241807,0.109667645206403,0.0008796394189196,0.0,116,13.2308771845864,11.1403227167959,37.556349186104,122,12.153015559493,175.224137931034,494.103448275862,Stanford_TA551_R1C3
568277,0.10185062213828,5.51232376687018,0.0894914570891699,0.13868508214693,0.0122414708218316,0.0225693468602822,0.0920488449308873,0.0748402917592805,0.0987912048255773,0.0110196346655676,0.0165151367029286,0.126633705717775,0.0065932460042692,0.131524897328712,0.0429729891042767,0.131115833052369,0.0461815898519106,0.0265604548711703,8.13854307625778e-05,0.0350447103653072,0.0154866974644907,0.163764616093194,0.0210828010761201,0.0828028688601394,0.109641373210899,0.11797681205682,0.0086178126464328,0.0929499607108022,7.653114766572e-05,0.0173455812080206,0.107246926316632,0.0402771947343385,0.0005188477836108,0.0332641699626697,0.0452769545966851,0.0937120513231268,0.107127409461514,8.1359131074963e-06,389,25.099122608389,20.1261795113541,72.4264068711929,400,22.2551158815671,175.082262210797,1487.74035989717,Stanford_TA551_R1C3
568278,0.0292461862760749,3.02557505731997,0.327866096556035,0.190645644390416,0.0356876923083208,0.0304436981043531,0.172705668835841,0.0910745936240575,0.0461011755913438,0.0115445645661864,0.0218695728210122,0.117206782533016,0.0086779923107268,0.220362332237357,0.0239745569067774,0.0217716482004649,0.0477474838424406,0.053444188574086,2.9880383922516e-05,0.0527685018916135,0.0242213736718539,0.132025282759031,0.0198467018068865,0.0889793859540324,0.0822338572831607,0.157130106355734,0.0170259926097548,0.0394578712362592,0.0001306715927532,0.0199283226143313,0.134992079104993,0.0456202821520865,0.0003723956887488,0.0149305177771526,0.0415821614885098,0.0541987159866782,0.0928013593907822,4.83416901577426e-05,184,16.6660457063398,14.0482731720069,47.7989898732233,190,15.3060797146516,176.391304347826,1078.51630434783,Stanford_TA551_R1C3
568279,0.0558798979978456,2.97676762448081,0.22434536529847,0.198696584515415,0.223786178398939,0.0756414183832161,0.176659888173731,0.140741222840679,0.0793937820433748,0.217839544222557,0.0302423582411907,0.194388069650739,0.0220933881978015,0.167397647389564,0.0254438204090146,0.0740905043622579,0.0490397977472836,0.0547271499150916,0.000144039233557,0.0134767226426291,0.0148677681639798,0.121944646439081,0.0281148607767648,0.157528128724376,0.151774603354913,0.226943335810334,0.128536611572153,0.0480415610750379,9.08839032997059e-05,0.0293007680547191,0.236405777463907,0.0438860612585233,0.0004100402982174,0.0241696110254601,0.019550861495692,0.377125263679582,0.189548570785143,0.0,158,15.2431675468423,13.3021395528989,44.3847763108502,163,14.1835061979807,176.443037974684,226.240506329114,Stanford_TA551_R1C3
568280,0.0148895244025866,1.6011626476378,0.164641182782085,0.0734919618989356,0.0178685142412917,0.0158492025330472,0.0921161014861226,0.11990540840259,0.12371513240212,0.0168659005546355,0.0174829957108143,0.28523294052819,0.0154249994689827,0.0096420791216166,0.0392345041932126,0.0323067486443849,0.0592779980651382,0.0040318415233782,8.40597773787231e-05,0.0025376221189529,0.0308682497809941,0.159391559839694,0.0151279004390373,0.0557801535616381,0.118394152103502,0.0845590014121462,0.0072319316989155,0.0492555287109081,4.16117615196023e-05,0.0695266220445308,0.328668225898765,0.0735015822386882,0.0004364118331999,0.0343135698573795,0.0264321710330682,0.137325281769004,0.11700880757071,6.69815897785147e-05,381,23.6168956068463,20.8320734239102,71.698484809835,396,22.0250826682693,177.50656167979,678.03937007874,Stanford_TA551_R1C3
568281,0.0861459747075509,11.0403604043497,0.08341695309429,0.096564981911918,0.0232035840405279,0.028307863109263,0.052262425956501,0.0765949696694218,0.0881823706019988,0.0122140350978049,0.0371564318614689,0.271708941665005,0.01080376444193,0.105788850511536,0.0455121047864696,0.0632962020009037,0.0497843249780247,0.0313799574568465,5.61488792300224e-05,0.0253723226493886,0.0195232768028106,0.186796626717349,0.0244263613479556,0.0882599385772672,0.117736306265549,0.106329784985511,0.0091818370454543,0.0515896469462954,9.29875450359808e-05,0.0122282493930417,0.136022745707347,0.0317150517699787,0.0004736317976101,0.0232622275481352,0.0262206616998035,0.096425313375481,0.0456061068545482,4.33667235680529e-05,370,28.5990533479541,16.7523657731096,73.698484809835,390,21.704806646271,177.313513513514,1730.47567567568,Stanford_TA551_R1C3
568282,0.0424019034261255,2.68122299857762,0.0819024502537461,0.131536070508798,0.0390611118135032,0.0467069627757571,0.0662734236538935,0.0829407158622842,0.0601427603770255,0.0267789621814298,0.0167444571439451,0.28663067023081,0.0150999092566958,0.0676915614414222,0.0341768836431542,0.0611534776754403,0.0479904507267076,0.038089677043583,8.60933113195326e-05,0.0503941315131062,0.0166785219711422,0.204990166446555,0.0159094536781208,0.125526041062827,0.0910768525275943,0.0955379559827497,0.018130478500614,0.0570699862061574,5.87636250597627e-05,0.0284903027946889,0.0943280286054194,0.0219872079868185,0.0026212073862552,0.0329064182613206,0.0267701682411185,0.109054041483705,0.0456237092921684,0.0001210335075207,368,33.5119826159812,14.2924763534671,79.1126983722081,379,21.646065519224,178.380434782609,5.6820652173913,Stanford_TA551_R1C3
568283,0.063753201406498,3.05779963667675,0.148780408824628,0.0992839922079126,0.0641960352779084,0.0466979462647635,0.0749136132321905,0.0612380109030255,0.0652054612264681,0.0675188419413867,0.0151429292937097,0.222390550087291,0.0060827135678905,0.118945951228836,0.0847447298199574,0.0406485156431433,0.032254676575515,0.0305409954440209,2.96846272483949e-05,0.0301975888835916,0.016704125000453,0.0946602871362307,0.0176683647209664,0.104686791353754,0.115893029345473,0.129900574665432,0.0094161338228485,0.0596085815879009,5.17827008039721e-05,0.0242510641638861,0.156105408138474,0.0415908024045007,0.0004062415130676,0.0223420912219632,0.040823461469967,0.124567716590448,0.0185564670795545,1.11864338959417e-05,465,35.7430607576216,16.8169247316027,88.1837661840736,494,24.3322088660658,177.088172043011,819.30752688172,Stanford_TA551_R1C3
568284,0.0571271621092094,9.07720269097222,0.0847634369579144,0.1231276340482,0.0239901720035854,0.0442034351255898,0.0742363657638859,0.0520612769242547,0.0588626476028849,0.0099314714876714,0.0132946837664727,0.300905515557198,0.0095492091002396,0.185407133632724,0.0215923633354625,0.055908622038337,0.0746358748733144,0.0317972468005286,9.9359507051607e-05,0.0409570731189179,0.0162968880242513,0.150388508421905,0.0290314900121447,0.0953470902222025,0.0890632258351548,0.127184615985119,0.0108805044538959,0.0710630626065141,8.2889345422801e-05,0.0193242489786471,0.138031029348279,0.0443431050550831,0.0003649137603739,0.0302237040466732,0.0470843861442208,0.130511308220778,0.0412907181270813,2.50296644581896e-05,576,30.0062026385746,24.4865642165771,89.0121933088198,599,27.0811000102923,177.873263888889,1552.89756944444,Stanford_TA551_R1C3
568285,0.0729587151187102,10.2162831427968,0.149771855514088,0.15687840727737,0.0334594601772564,0.0221750690301469,0.0627162694672378,0.135065918925926,0.0685397168726699,0.0289712899438906,0.0328481983076508,0.226118841546373,0.0042173601770181,0.184457033525425,0.0567353858548788,0.0694198790547666,0.0685992230198976,0.0470600975066078,7.73043835600371e-05,0.025238102710232,0.0208283839250207,0.16669468874778,0.0253450322277748,0.0861072431038192,0.0771596657902137,0.132539007508517,0.0149757644559252,0.073819592042655,7.04893892681276e-05,0.0241597278727973,0.127139866274553,0.0505050076442444,0.0005947533261361,0.02419037984605,0.0356584752425521,0.128485293899497,0.105310196169822,2.00189513416824e-05,518,27.7652766995832,23.8257135220358,84.1837661840735,539,25.681473559218,177.965250965251,1779.5694980695,Stanford_TA551_R1C3
568286,0.0664277473643239,2.8300477602645,0.14430906745692,0.0782933589171936,0.0616700964874863,0.0447969406909738,0.0409554263846178,0.0975731381309366,0.0485868704700429,0.0969489044227553,0.0154602516036584,0.20077945686439,0.0124610030002408,0.0753391636758355,0.0415468770704612,0.0639217797346008,0.0523986908913689,0.0347455459365462,5.73736809828445e-05,0.0271106473633051,0.0154491499481212,0.166647503815668,0.0151515949159213,0.111010753981159,0.0844296076025033,0.124074813208925,0.0290221660269272,0.0620567703581867,6.05094176600493e-05,0.0163041497740674,0.129497351433067,0.0409541391409697,0.0005476321023772,0.0263551925378968,0.0446259459633707,0.211785630226918,0.415280539951681,5.26725822975719e-05,1198,47.7215683127608,34.9510280570586,143.053823869162,1322,39.055613867826,178.813856427379,197.743739565943,Stanford_TA551_R1C3
568287,0.0194016780617896,3.85345916075854,0.514118745452373,0.123080556292795,0.0122284610328402,0.0187230226118435,0.233803140056654,0.202474348123318,0.172708242059576,0.0150901363400695,0.0760759015859442,0.207765441957744,0.0270479443351674,0.0104414035765169,0.027514495302095,0.0407522386460051,0.0714738966335867,0.0048106383647162,8.29269395657048e-05,0.0020641025407633,0.0235605549086182,0.197358240988286,0.0146166116699371,0.125019640835522,0.126092848672942,0.241021670391272,0.0088776969992362,0.063328749276461,9.03694049377273e-05,0.0241409376524125,0.318029782115075,0.0547888630919219,0.0004041500159822,0.0289444377243781,0.0551135600427957,0.246241524288414,0.225531467777354,1.55076932260512e-05,454,28.2667018755994,20.4836954072958,79.5979797464467,471,24.0426860668637,179.403083700441,701.041850220264,Stanford_TA551_R1C3
568288,0.119084986100199,2.5711874961853,0.0624273414213243,0.0778117541050133,0.0269408682525781,0.0180328083359894,0.0449321526692113,0.0519234287779466,0.0131097290865991,0.0232461304372595,0.013053132226119,0.357419848661185,0.0036084871953428,0.0420437094843934,0.0345100237405102,0.0597186756553129,0.113068984560993,0.0343965739011764,0.0001583954290254,0.0529157302734482,0.0172100232534146,0.0695682581297331,0.0172117155477814,0.129090809689036,0.0824055115964571,0.0650137129099453,0.0118152089836743,0.0462897932283978,5.54550497327e-05,0.0315704344523139,0.0975690469518957,0.0289729538603081,0.0003675156331155,0.0129846511408686,0.0231124125858252,0.0468632756106626,0.0380664775463031,4.64284858026076e-06,256,23.1081785323488,14.2339333409495,59.698484809835,265,18.0540666735282,180.6796875,74.96875,Stanford_TA551_R1C3
568289,0.0606224354637395,4.72767148291381,0.101845417943441,0.133360200998778,0.0495107335661303,0.0347004034670889,0.112972359541703,0.121724427627762,0.123689475390474,0.0262587257249665,0.0315369689005414,0.302774395902487,0.0091263708949566,0.0599948973405191,0.0208892999481634,0.0632285363797133,0.0625985780862098,0.0677088121523583,0.0001214956887939,0.0156131004564746,0.0238153935724147,0.179891213659551,0.0144152238517656,0.1741736179418,0.0578489226451106,0.0618225305704636,0.0131761350590359,0.119580935273791,9.6946768927158e-05,0.0190745165404522,0.152803756757558,0.0714977769817924,0.0003586991172181,0.0307521011466694,0.0510352728948861,0.113026635885882,0.141103281463707,0.0,401,26.5408619119121,19.3555118490971,74.7695526217005,419,22.5957752121674,180.917705735661,443.543640897756,Stanford_TA551_R1C3
568290,0.183813870692504,27.9419126157407,0.227737991759799,0.213705128812607,0.0087415821648581,0.0231964088671767,0.142211531405454,0.309923550986868,0.0439888082011654,0.0428189120322639,0.0280491800569146,0.184367925644892,0.0,0.353794019110945,0.262408290907037,0.150884492042176,0.18415455121764,0.0884814262390136,1.62070166509323e-05,0.0243602521423261,0.0213096987930703,0.257402326314152,0.0137797856915629,3.49457703380663e-05,0.197307393952567,0.265860159231092,0.0101866934647157,0.0538779069859992,2.35502914249621e-05,0.0188740556916264,0.233454337121681,0.209241278649763,2.48466946046661e-05,0.0061168306403689,0.0105212751871832,0.119201313440185,0.253010880440656,0.0,27,6.02565937684902,5.67948825375441,16.4852813742386,28,5.86323014283504,180.259259259259,1532.59259259259,Stanford_TA551_R1C3
568291,0.110004512803792,89.2222316576087,0.0934078566995151,0.200693630745769,0.0205581689230898,0.0034759967277349,0.0983726213571235,0.0,0.25460168798565,0.0192658915564981,0.0179814753246866,0.558458316843703,0.0155038163725742,0.129095661793882,0.0014966753005788,0.0762812439289874,0.0641736653656551,0.0291148752406023,0.0,0.0510643243464754,0.0134723678104256,0.212385464998406,0.0152895851232119,0.140101302800117,0.151418233562645,0.118781696296292,0.004320626130421,0.0398108724045371,0.0001146541773409,0.0027602606775011,0.0302086326159695,0.0153513239553885,0.0005993725381035,0.0181168957033019,0.0725267134482029,0.129367670699015,0.014169248087664,2.9687064892167e-06,69,10.3565355734931,8.62933011981689,29.3137084989848,74,9.37302131581521,181.028985507246,1720.21739130435,Stanford_TA551_R1C3
568292,0.0483158960599373,10.2828832408911,0.109665685275404,0.0602410032731487,0.0201277705915292,0.0307261482165886,0.0603430184146581,0.0947146535481259,0.0348110946338524,0.0100986746872459,0.0103819344299036,0.201516187624856,0.0099679980546596,0.0571923805488853,0.0467296375027083,0.0622991705467638,0.0334470870545307,0.0254617308469389,0.0001060608640033,0.0149518780893604,0.0150175926217108,0.172829065103872,0.0149057990393723,0.107861886424695,0.0832383680901899,0.0652270448374697,0.0175360898660712,0.0513361766828149,9.70832476712236e-05,0.016429049465375,0.110020262200508,0.0276784248450057,0.0004411990422363,0.0257222256791196,0.0155898849884783,0.134929104693183,0.073827109140224,8.22948746135913e-06,693,36.5124687526222,24.3065005306942,99.9827560572969,721,29.7044610202149,181.437229437229,1938.57575757576,Stanford_TA551_R1C3
568293,0.078388333995839,1.85189601353237,0.427172214181544,0.12569024415505,0.239756466165502,0.0094175096260126,0.213610455061033,0.107919738628984,0.34354465473643,0.531770646321121,0.019467595933965,0.273483083638889,0.0010077230945394,0.086732896514331,0.0405580355269144,0.047568280705381,0.112651140020638,0.0393758291726583,1.28159516972009e-06,0.012119362707596,0.0310905850190759,0.0979064187896504,0.0298901470778228,0.0486730657799375,0.182835432351169,0.417442477656059,0.0250905568931037,0.0645904789720818,9.02504486205814e-05,0.313819507757192,0.147114869115342,0.0216352526453914,0.0003443860991315,0.0115748761774419,0.0326853189521143,0.10702049470575,0.189702567155595,0.0001410228804081,91,12.5153389635403,9.43246578484443,34.7279220613579,99,10.7640512155461,181.417582417582,953.494505494506,Stanford_TA551_R1C3
568294,0.0790124124512903,7.76729758726347,0.257280185835946,0.0798545500472205,0.129909600038762,0.0602862392676544,0.134527393640807,0.103491818820753,0.115307032923627,0.0947724406814902,0.0173900736698392,0.088360068388336,0.0044524132309314,0.0964349401789508,0.0322915980685384,0.0678120795249608,0.0367367177578786,0.0648512752777939,9.80381401033576e-05,0.0396012134788153,0.0190310045292864,0.100211386891991,0.0206959381276007,0.0858441658810097,0.0921284931295838,0.182198095341766,0.0582458930143018,0.059071356702597,5.78268311507658e-05,0.0257740577702899,0.0633150031446285,0.0204077224976921,0.0004888734002725,0.0150857748241599,0.0405419526013596,0.206323488109065,0.074392985135954,7.96855722101183e-06,436,27.5933696656091,20.2863274409542,78.1837661840736,456,23.5612487254927,183.394495412844,1173.95642201835,Stanford_TA551_R1C3
568295,0.0784946655365179,13.1893325469896,0.161738898691802,0.0844370674624461,0.0185454470287295,0.0352304263674356,0.0658651931606962,0.112934713323408,0.0452932658137441,0.0124776915907882,0.0159821412409337,0.277849195212731,0.0081578680450709,0.0303648581388592,0.0347619551528175,0.080329272670282,0.0424807794301954,0.024880169073352,9.27283868084327e-05,0.0233784220070534,0.0177052616605375,0.140885223480225,0.0233966183538665,0.100668404837721,0.0857446452875609,0.0662679384428322,0.017991693314137,0.0584949159731094,2.96331746253233e-05,0.124343165985102,0.106009825945147,0.0670824449941259,0.0004664553479635,0.0281956982787489,0.0316753808684729,0.167612877385942,0.0267789933307609,3.01692885298892e-05,818,47.139921722553,23.925590606822,123.39696961967,895,32.2724332456256,186.07946210269,1673.76650366748,Stanford_TA551_R1C3
568296,0.0177018120654122,0.56241924791451,0.111024223157827,0.031017113417697,0.0253349185690772,0.011525414507838,0.0969229518003052,0.105497384704205,0.071440448071848,0.0070814967317056,0.0044864254785054,0.132822136238592,0.0034467048748828,0.0061260024668404,0.0,0.0190757009432417,0.0293065924305368,0.0132664140448512,5.47802648002125e-05,0.013333301166566,0.0133368568074329,0.0979298477063722,0.0148278176363015,0.0434174048792218,0.107373417863971,0.0597225585086512,0.0064583122136619,0.0768425924957959,3.03317035312753e-05,0.0081379396062879,0.199541407775567,0.0237694073958826,0.0006434879748218,0.0220920393265873,0.007225284144663,0.0881854058745396,0.0357046384770707,2.66900600084238e-07,166,16.2555050075747,13.0156883508214,45.7989898732233,174,14.5381485900385,183.493975903614,530.210843373494,Stanford_TA551_R1C3
